,storeid,createtime
8905,1535098445768036352,1673143440000
8906,1535101794257080320,1672815480000
8907,1535101794257080320,1672815480000
8908,1535105418706296832,1672629660000
8909,1535140506340823040,1673165220000
8910,1535142749597343744,1673760300000
8911,1535148425010749440,1673882160000
8912,1535173624808476673,1673512440000
8913,1535173624808476673,1673512440000
8914,1535192156271288320,1673521200000
8915,1535194414664916992,1673789100000
8916,1535419778142052352,1673173500000
8917,1535425069529042944,1673166660000
8918,1535425069529042944,1674032940000
8919,1535429737282019328,1672793580000
8920,1535441206958628864,1672625100000
8921,1535441206958628864,1672624320000
8922,1535453477344514048,1673147820000
8923,1535458916945895424,1673165040000
8924,1535465616616591360,1674037260000
8925,1535472498311962624,1673158560000
8926,1535474909898350592,1673157420000
8927,1535515981538140160,1672633140000
8928,1535523084134649856,1673782200000
8929,1535526742339489792,1674015480000
8930,1535537721081204736,1674008040000
8931,1535551779033452544,1672815660000
8932,1535551779033452544,1673495100000
8933,1535552457982353408,1672667940000
8934,1535563638021165056,1672645260000
8935,1535575831101968384,1673166540000
8936,1535589515111043072,1672650540000
8937,1535791838148038656,1673789340000
8938,1535796336472104960,1673149320000
8939,1535814599729876992,1673762220000
8940,1535826685243695104,1673251920000
8941,1535829682572890112,1672803420000
8942,1535834030241615872,1673252400000
8943,1535837713272676352,1673838360000
8944,1535873566308962304,1673166720000
8945,1535873566308962304,1673781660000
8946,1535889032528138240,1672810860000
8947,1535889032528138240,1672810860000
8948,1535895322285445120,1673531400000
8949,1535895322285445120,1673538000000
8950,1535904047155126272,1673755020000
8951,1536144541328089088,1673515020000
8952,1536146200955326464,1673170980000
8953,1536151142852206592,1672620180000
8954,1536173102445236224,1673256180000
8955,1536178903637565440,1672621200000
8956,1536178903637565440,1673225700000
8957,1536178903637565440,1673745360000
8958,1536224124270288896,1673254920000
8959,1536235810452676608,1672626840000
8960,1536237996091908096,1672635120000
8961,1536237996091908096,1673254320000
8962,1536252710825889792,1673241900000
8963,1536252710825889792,1673241840000
8964,1536252710825889792,1673241900000
8965,1536263624551833600,1673511720000
8966,1536529569887297536,1673842080000
8967,1536534480930742272,1672819680000
8968,1536553139271114752,1673228340000
8969,1536614179564429312,1673177700000
8970,1536640777609027584,1672648800000
8971,1536640777609027584,1673770980000
8972,1536671898128224256,1674053340000
8973,1536876023134822400,1672637460000
8974,1536876023134822400,1673239320000
8975,1536876023134822400,1673859420000
8976,1536888710476603392,1672820640000
8977,1536890181091725312,1674027180000
8978,1536901378361008128,1674035160000
8979,1536901814992113664,1672798140000
8980,1536925666568704000,1673840580000
8981,1536925666568704000,1673840580000
8982,1536925666568704000,1673840520000
8983,1536925666568704000,1673840580000
8984,1536937905992372224,1672635900000
8985,1536959453474197504,1673159580000
8986,1536992179195613184,1673880480000
8987,1537230252168978432,1673798100000
8988,1537240814370033664,1673762280000
8989,1537246227664740352,1672802580000
8990,1537266971886882816,1673880540000
8991,1537290458089398272,1673526840000
8992,1537326810969415680,1672653000000
8993,1537333550184144896,1673268000000
8994,1537339935307341824,1672799280000
8995,1537340935145394176,1672639980000
8996,1537608938365919232,1672799880000
8997,1537613349448192000,1672819500000
8998,1537626532556840960,1672630500000
8999,1537671777122127872,1672645200000
9000,1537696968091115520,1672795500000
9001,1537707300658356224,1672806300000
9002,1537708473486417920,1673505840000
9003,1537710442414215168,1672819620000
9004,1538027677657866240,1672652940000
9005,1538048864655904768,1672653180000
9006,1538048864655904768,1673527260000
9007,1538320954894192640,1672797300000
9008,1538340911107411968,1674031680000
9009,1538395006472163328,1673163540000
9010,1538411155704385536,1672629720000
9011,1538433376044982272,1672673460000
9012,1538435089636270080,1672627560000
9013,1538437777832812544,1672799160000
9014,1538702037263454208,1672671000000
9015,1538712682457473024,1672807080000
9016,1538716187687522304,1674013140000
9017,1538742861489774592,1673517960000
9018,1538745687137718272,1673753580000
9019,1539065650440577024,1673515200000
9020,1539095628490084352,1673860260000
9021,1539097010836213760,1674020340000
9022,1539106245640851456,1672840860000
9023,1539116660357730304,1673761860000
9024,1539124068761079808,1672804680000
9025,1539129493124419584,1673762100000
9026,1539138336059564032,1672628100000
9027,1539152199509352448,1672824180000
9028,1539154276876685312,1673866680000
9029,1539207135110500352,1673494080000
9030,1539435379264983040,1672632300000
9031,1539436941026795520,1672633320000
9032,1539443099758104576,1673507160000
9033,1539465745069641728,1673160420000
9034,1539506553441357824,1672797840000
9035,1539510657928531968,1672647900000
9036,1539785478323314688,1673745660000
9037,1539787981194534912,1672643940000
9038,1539788297046597632,1673496960000
9039,1539894454868254720,1673236140000
9040,1539906055188910080,1673236800000
9041,1540150437230022656,1673860200000
9042,1540154808286322688,1673860980000
9043,1540157376127176704,1673493300000
9044,1540163011908603904,1672812420000
9045,1540174288328462336,1673862840000
9046,1540182369372344320,1673863740000
9047,1540202152578912256,1672840380000
9048,1540211158848643072,1673866080000
9049,1540216615503929344,1673266740000
9050,1540243198721527808,1673526060000
9051,1540521690122166272,1672636860000
9052,1540524998429777920,1672816320000
9053,1540533533637091328,1673872920000
9054,1540537018570903552,1673790660000
9055,1540608884732076032,1673506800000
9056,1540642555157553152,1673865060000
9057,1540866917726818304,1672626720000
9058,1540871082259783680,1672637820000
9059,1540891691161096192,1673236740000
9060,1540903164524498944,1672790760000
9061,1541222612544393216,1672621920000
9062,1541239420588662784,1673234040000
9063,1541271415632961536,1672625340000
9064,1541303175989174272,1673186580000
9065,1541340807087529984,1673164140000
9066,1541577949860466688,1673504160000
9067,1541581024843141120,1673501460000
9068,1541611211404353536,1674011460000
9069,1541625945914478600,1673155680000
9070,1541627330307563520,1672812540000
9071,1541676578495537152,1673511420000
9072,1541696376591884288,1672814940000
9073,1542075709827325952,1673489160000
9074,1542330073108058112,1673486820000
9075,1542332300115845120,1673517660000
9076,1542422312404656128,1673500980000
9077,1542437803265368064,1673174100000
9078,1542447886586093568,1673506500000
9079,1542679994176905216,1672625280000
9080,1542801682654830592,1672663320000
9081,1542801682654830592,1672663260000
9082,1542813986444152832,1673167680000
9083,1542813986444152832,1673835960000
9084,1542838225964638208,1673233800000
9085,1543064596817125376,1672830720000
9086,1543077489419620352,1673513400000
9087,1543077489419620352,1674031860000
9088,1543096260142309376,1673754720000
9089,1543126139692781568,1673510760000
9090,1543146213208236032,1673233500000
9091,1543146213208236032,1673508060000
9092,1543148702779318272,1673508240000
9093,1543397844755550208,1673505480000
9094,1543411954893463552,1673489880000
9095,1543445242580176896,1672662300000
9096,1543445242580176896,1673181720000
9097,1543445242580176896,1673181540000
9098,1543445242580176896,1673275740000
9099,1543445242580176896,1673788140000
9100,1543455831587164160,1673768820000
9101,1543466708881248256,1672796280000
9102,1543466708881248256,1672797960000
9103,1543503518365917184,1672811400000
9104,1543513972739940352,1673503380000
9105,1543767149661786112,1672843800000
9106,1543793116853837824,1673234340000
9107,1543798602441297920,1673498640000
9108,1544149530277187584,1673233560000
9109,1544168434567352320,1673501220000
9110,1544170433371447296,1673753400000
9111,1544216324694351872,1672841280000
9112,1544220237224873984,1674045180000
9113,1544230950899159040,1673159220000
9114,1544241901195104256,1674016980000
9115,1544510486769438720,1673171700000
9116,1544600428430364672,1673234280000
9117,1544630407893622784,1673519280000
9118,1544630407893622784,1673519280000
9119,1544912418075971584,1673233140000
9120,1544947824641449984,1673273760000
9121,1545025924939128832,1673164020000
9122,1545210519953350656,1674015180000
9123,1545223351176536064,1673835300000
9124,1545233595256545280,1673154060000
9125,1545238580585308160,1673178480000
9126,1545255110161076224,1672627380000
9127,1545294812192837632,1673252760000
9128,1545298635150073856,1673861460000
9129,1545306553689706496,1673851200000
9130,1545319941253763072,1673503980000
9131,1545344891549392896,1672818300000
9132,1545577100856135680,1672794660000
9133,1545605825379307520,1673155380000
9134,1545616407725740037,1673261160000
9135,1545622567753224192,1673777160000
9136,1545636453718036480,1673249580000
9137,1545653499071832064,1672828860000
9138,1545669057548783616,1672803660000
9139,1545681742667718656,1673761680000
9140,1545709032818614272,1672824000000
9141,1545709032818614272,1673510940000
9142,1545709032818614272,1673759220000
9143,1545954360771612672,1673883420000
9144,1545961818063769600,1673883540000
9145,1545975921759232000,1673845380000
9146,1546021622211944448,1673517840000
9147,1546041931472314368,1673883300000
9148,1546311772611551232,1673166780000
9149,1546316103209324544,1673882820000
9150,1546322779245387776,1673245920000
9151,1546345840392806400,1673883900000
9152,1546349933798494208,1672620120000
9153,1546364502386417664,1673755680000
9154,1546387186960699392,1672835940000
9155,1546394659910328320,1673798040000
9156,1546394659910328320,1673883060000
9157,1546657070261215232,1672644960000
9158,1546667205884776448,1673798220000
9159,1546667205884776448,1673884020000
9160,1546669061780545536,1673798160000
9161,1546669061780545536,1673883960000
9162,1546671582632747008,1673798160000
9163,1546671582632747008,1673883900000
9164,1546682764890345472,1673418060000
9165,1546688290995052544,1672835640000
9166,1546737878560804864,1673845380000
9167,1546749346735988736,1674021660000
9168,1546750096274890752,1673507340000
9169,1547068742188670976,1673192820000
9170,1547098802148876288,1672667580000
9171,1547100537898672128,1674018720000
9172,1547121564498137088,1672640760000
9173,1547139404865478656,1673777700000
9174,1547162962924539904,1673527560000
9175,1547163833465053184,1672843920000
9176,1547408010815606784,1673156160000
9177,1547415554871271424,1672620000000
9178,1547422920572276736,1673862180000
9179,1547438091499868160,1673776740000
9180,1547461410995576832,1673490300000
9181,1547476542425272320,1674053460000
9182,1547480564209295360,1674012360000
9183,1547483566668124160,1673502540000
9184,1547494475058778112,1673514540000
9185,1547512901026320384,1673506680000
9186,1547546275577339904,1674051180000
9187,1547702882055360512,1673831400000
9188,1547759426834927616,1673273700000
9189,1547771067307925504,1673489100000
9190,1547785563778715648,1672622700000
9191,1547803125451198464,1674017820000
9192,1547809791353823232,1674024900000
9193,1547830853219131392,1672835820000
9194,1547830853219131392,1674046740000
9195,1547846913808932864,1672798440000
9196,1547848026264182784,1673231820000
9197,1547854654304555008,1673236620000
9198,1547858720996990976,1673513940000
9199,1547861778522972160,1673858460000
9200,1547865331870212096,1673751900000
9201,1547883075177029632,1673268840000
9202,1547924455903334400,1674053400000
9203,1548109016222273536,1672798800000
9204,1548125690094952448,1672829340000
9205,1548135119557103616,1673144460000
9206,1548183245315772416,1672816320000
9207,1548203247045578752,1672804800000
9208,1548222289441726464,1672824540000
9209,1548509688545681408,1673162340000
9210,1548516526230085632,1673505180000
9211,1548523534949818368,1673500020000
9212,1548541687880617984,1673499240000
9213,1548542015023747072,1672834440000
9214,1548843447627292672,1674033120000
9215,1548858056186798080,1673275740000
9216,1548867648610242560,1673751420000
9217,1548873095362777088,1672731780000
9218,1548906712919052288,1674013740000
9219,1548929662598647808,1673161320000
9220,1548967987573432320,1672630140000
9221,1549220983012073472,1672818420000
9222,1549235966215065600,1673251080000
9223,1549235966215065600,1673762760000
9224,1549314012267810816,1673497380000
9225,1549314023181524992,1672832340000
9226,1549322907350736896,1673233020000
9227,1549578214765105152,1673233080000
9228,1549626008397811712,1673769240000
9229,1549658204231831552,1673518980000
9230,1549697664420159488,1672647300000
9231,1549936377645371392,1672626660000
9232,1549940075436052480,1672819080000
9233,1549940075436052480,1674026160000
9234,1549947911570464768,1673191020000
9235,1550054989534339072,1672622220000
